BossGender,Gender,Age,LengthOfService,AppraisalRating,Country,LeaverStatus
0,1,51,5,4,8,0
0,1,38,10,4,8,0
0,1,60,12,4,8,0
1,1,56,17,4,8,0
1,1,38,4,4,8,0
1,1,34,5,4,8,0
1,1,44,5,4,8,0
1,1,45,4,4,8,0
1,1,41,5,4,8,0
1,1,38,15,4,8,0
1,1,44,11,4,8,0
1,1,34,10,4,8,0
1,1,39,1,4,8,0
1,1,34,3,4,8,0
1,1,39,4,4,8,0
1,1,29,4,4,8,0
1,1,50,3,4,8,0
1,1,48,16,4,8,0
1,1,36,14,4,8,0
1,1,59,18,4,8,0
1,1,42,25,4,8,0
1,1,37,1,4,2,0
1,1,54,2,4,5,0
1,1,47,1,4,6,0
1,1,50,25,4,2,0
1,1,23,6,4,5,0
1,1,21,4,4,6,0
1,1,42,14,4,8,0
1,1,47,19,4,8,0
1,1,45,25,4,1,0
1,1,36,6,4,5,0
1,1,36,13,4,6,0
1,1,31,1,4,10,0
1,1,25,5,4,1,0
1,1,30,8,4,5,0
1,1,36,4,4,6,0
1,1,53,12,4,10,0
1,1,27,1,4,1,0
1,1,58,13,4,5,0
1,1,38,2,4,6,0
1,1,39,2,4,10,0
1,1,46,7,4,1,0
1,1,25,9,4,5,0
1,1,26,9,4,6,0
1,1,48,13,4,10,0
1,1,41,6,4,8,0
1,1,41,5,4,8,0
1,1,45,5,4,8,0
1,1,49,4,4,8,0
1,1,53,30,4,8,0
1,1,42,3,4,8,0
1,1,41,1,4,8,0
1,1,43,3,4,8,0
1,1,62,31,4,8,0
1,1,39,1,4,8,0
1,1,38,3,4,8,0
1,1,50,1,4,8,0
1,1,47,2,4,8,0
1,1,36,2,4,8,0
1,1,40,6,4,8,0
1,1,40,14,4,8,0
1,1,37,2,4,8,0
1,1,38,3,4,8,0
1,1,36,2,4,8,0
1,1,61,31,4,8,0
1,1,48,2,4,8,0
1,1,29,2,4,8,0
1,1,36,3,4,8,0
1,1,39,7,4,8,0
1,1,39,8,4,8,0
1,1,44,6,4,1,0
1,1,26,5,4,6,0
1,1,32,6,4,10,0
1,1,23,2,4,1,0
1,1,42,1,4,10,0
1,1,52,31,4,1,0
1,1,47,7,4,10,0
1,1,55,15,4,1,0
1,1,51,33,4,10,0
1,1,39,14,4,1,0
1,1,50,30,4,10,0
1,1,47,18,4,8,0
1,1,28,11,4,8,0
1,1,40,11,4,8,0
1,1,50,13,4,8,0
1,1,37,17,4,8,0
1,1,31,5,4,8,0
1,1,35,11,4,1,0
1,1,41,11,4,6,0
1,1,39,1,4,10,0
1,1,26,5,4,8,0
1,1,45,12,4,8,0
1,1,36,2,4,8,0
0,1,38,4,4,8,1
1,1,39,2,4,8,1
1,1,46,0,4,8,1
1,1,53,2,4,8,1
1,1,23,4,4,8,1
1,1,32,6,4,8,1
1,1,39,12,4,8,1
1,1,59,36,4,8,1
1,1,46,13,4,8,0
1,1,38,4,4,8,0
1,1,32,3,4,8,0
1,1,30,2,4,8,0
1,1,31,2,4,8,0
0,1,30,5,4,8,0
0,0,37,1,5,8,0
0,0,28,12,5,6,0
1,0,48,3,5,10,0
1,0,42,2,5,1,0
1,0,27,3,5,8,0
1,0,28,6,5,8,0
1,0,28,1,5,8,1
1,0,42,4,5,8,1
0,1,31,3,5,8,0
1,1,47,12,5,8,0
1,1,53,2,5,8,0
1,1,63,28,5,8,0
1,1,54,2,5,8,0
1,1,46,2,5,8,0
1,1,22,6,5,8,0
1,1,51,23,5,8,0
1,1,37,15,5,1,0
1,1,36,14,5,5,0
1,1,44,11,5,6,0
1,1,30,1,5,8,0
1,1,32,2,5,8,0
1,1,35,2,5,6,0
1,1,24,2,5,10,0
1,1,49,5,5,1,0
1,1,44,14,5,8,0
1,1,30,11,5,8,0
1,1,48,2,5,8,0
1,1,25,7,5,8,1
1,1,26,3,5,8,0
0,1,32,5,5,8,1
0,0,40,0,1,9,0
0,0,42,0,2,9,0
0,0,28,0,2,9,0
0,0,22,0,2,9,0
0,0,18,0,2,1,0
0,0,22,0,2,5,0
0,0,19,0,2,6,0
0,0,47,0,2,9,0
0,0,18,0,2,9,0
0,0,23,0,2,9,0
0,0,59,0,2,9,0
0,0,45,0,2,9,0
0,0,21,0,2,9,0
0,0,24,0,2,9,0
0,0,29,1,2,9,0
0,0,33,0,2,9,0
0,0,40,0,2,9,0
0,0,29,0,2,9,0
0,0,26,0,2,9,0
0,0,23,0,2,1,0
0,0,33,0,2,5,0
0,0,30,5,2,6,0
1,0,33,0,2,9,0
1,0,38,0,2,9,0
1,0,46,0,2,9,0
1,0,51,0,2,9,0
1,0,25,0,2,9,0
1,0,47,0,2,9,0
1,0,39,0,2,9,0
1,0,34,0,2,9,0
1,0,31,0,2,9,0
1,0,33,0,2,9,0
1,0,27,0,2,9,1
1,0,42,0,2,9,0
1,0,29,0,2,9,0
1,0,40,0,2,9,0
1,0,38,0,2,9,0
1,0,33,0,2,9,0
1,0,46,0,2,9,0
1,0,31,0,2,9,0
1,0,44,0,2,9,0
1,0,41,0,2,1,0
1,0,38,0,2,5,0
1,0,39,0,2,6,0
1,0,25,0,2,9,0
1,0,33,0,2,9,0
1,0,34,0,2,9,0
1,0,33,0,2,9,0
1,0,45,3,2,9,0
1,0,28,0,2,9,0
0,0,25,0,2,9,1
0,0,27,0,2,9,1
1,0,21,0,2,1,1
1,0,52,6,2,5,1
1,0,19,0,2,6,1
1,0,47,28,2,9,1
1,0,53,0,2,9,1
1,0,37,1,2,9,1
0,0,66,15,2,1,0
1,0,29,9,2,5,0
1,0,42,25,2,6,0
1,0,55,36,2,9,0
1,0,54,0,2,9,0
0,0,25,0,2,9,0
1,0,38,0,2,9,0
0,0,28,0,2,1,1
1,0,37,0,2,5,1
0,0,41,19,2,6,1
0,0,23,0,2,9,1
0,0,21,0,2,9,0
0,0,23,0,2,9,1
0,1,24,0,3,9,0
0,1,22,0,3,9,0
0,1,23,0,3,9,0
0,1,29,0,3,9,0
0,1,20,0,3,9,0
0,1,23,0,3,9,0
0,1,24,0,3,9,0
0,1,31,0,3,9,0
0,1,39,0,3,9,0
0,1,32,0,3,9,0
0,1,26,1,3,9,0
0,1,33,1,3,9,0
0,1,23,0,3,9,0
0,1,25,0,3,9,0
0,1,26,0,3,9,0
1,1,47,0,3,9,0
1,1,18,0,3,9,0
1,1,24,0,3,9,0
1,1,46,0,3,9,0
1,1,32,0,3,9,0
1,1,28,0,3,9,0
1,1,34,0,3,9,0
1,1,20,0,3,9,0
1,1,30,0,3,9,0
1,1,35,0,3,9,0
1,1,57,0,3,9,0
1,1,23,0,3,9,0
1,1,35,0,3,9,0
1,1,42,0,3,9,0
1,1,48,0,3,9,0
1,1,28,0,3,9,0
1,1,29,0,3,9,0
1,1,43,0,3,9,0
1,1,48,0,3,9,0
1,1,50,0,3,9,0
1,1,31,0,3,9,0
1,1,28,0,3,9,0
1,1,19,0,3,9,0
1,1,27,0,3,9,0
1,1,22,0,3,9,0
1,1,29,0,3,9,0
1,1,28,0,3,9,0
1,1,29,0,3,9,0
1,1,35,0,3,9,0
1,1,28,0,3,9,0
1,1,25,0,3,9,0
1,1,28,0,3,9,0
1,1,28,0,3,9,0
1,1,47,0,3,9,0
0,1,54,0,3,9,1
0,1,32,0,3,9,1
1,1,34,0,3,9,1
1,1,59,17,3,9,1
1,1,55,36,3,9,1
1,1,58,10,3,9,1
1,1,23,0,3,9,1
1,1,38,0,3,9,1
0,1,40,0,3,9,0
0,1,31,0,3,9,0
1,1,19,0,3,9,0
1,1,33,0,3,9,0
1,1,32,0,3,9,0
1,1,31,0,3,9,0
1,1,28,0,3,9,1
0,1,23,0,3,9,0
0,0,33,11,3,9,0
0,0,38,2,3,9,0
0,0,42,11,3,9,0
0,0,31,6,4,9,0
0,0,39,2,4,9,0
0,0,27,0,4,9,0
0,0,45,28,4,9,1
0,0,49,2,4,9,0
0,0,32,1,4,9,0
0,0,49,28,4,9,0
0,0,43,26,4,9,0
0,0,30,12,4,9,0
0,0,40,11,4,9,0
0,0,42,23,4,9,0
0,0,41,24,4,9,0
0,0,37,19,4,9,0
0,0,33,9,4,9,0
0,0,49,14,4,9,0
0,0,56,10,4,9,0
0,0,28,2,4,9,0
0,0,56,34,4,9,0
0,0,40,22,4,9,0
0,0,39,15,4,9,0
0,0,32,2,4,9,1
0,0,43,25,4,9,0
0,0,24,1,4,9,0
0,0,36,5,4,9,0
0,0,34,11,4,9,0
0,0,45,26,4,9,0
0,0,31,5,4,9,0
0,0,40,1,4,9,0
0,0,47,13,4,9,0
0,0,47,26,4,9,0
0,0,33,9,4,9,0
0,0,24,7,4,9,0
0,0,32,7,4,9,0
0,0,23,6,4,9,0
0,0,31,5,4,9,0
0,0,49,19,4,9,0
0,0,49,12,4,9,0
0,0,35,19,4,9,0
0,0,30,13,4,9,0
0,0,39,23,4,9,0
0,0,47,7,4,9,0
0,0,27,7,4,9,0
0,0,60,6,4,9,0
0,0,23,5,4,9,0
0,0,32,4,4,9,0
0,0,24,3,4,9,0
0,0,26,2,4,9,0
0,0,21,2,4,9,0
0,0,22,2,4,9,0
0,0,29,1,4,9,0
0,0,39,23,4,9,1
0,0,43,27,4,9,0
0,0,52,24,4,9,0
0,0,36,12,4,9,0
0,0,53,12,4,9,0
0,0,51,33,4,9,0
0,0,46,8,4,9,0
0,0,38,6,4,9,0
0,0,31,6,4,9,0
0,0,29,6,4,9,0
0,0,38,12,4,9,0
0,0,61,24,4,9,1
0,0,35,13,4,9,0
0,0,47,19,4,9,0
0,0,37,18,4,9,0
0,0,32,8,4,9,0
0,0,55,24,4,9,0
0,0,51,21,4,9,0
0,0,26,8,4,9,0
0,0,33,2,4,9,0
0,0,47,28,4,9,0
0,0,26,3,4,9,0
0,0,26,1,4,9,0
0,0,36,2,4,9,0
0,0,31,6,4,9,0
0,0,36,11,4,9,0
0,0,30,11,4,9,0
0,0,33,11,4,9,0
0,0,55,15,4,9,0
0,0,51,12,4,9,0
0,0,42,24,4,9,1
0,0,46,14,4,9,0
0,0,33,15,4,9,0
0,0,47,30,4,9,0
0,0,46,8,4,9,0
0,0,27,8,4,9,0
0,0,56,6,4,9,0
0,0,33,5,4,9,0
0,0,34,4,4,9,0
0,0,34,4,4,9,0
0,0,44,4,4,9,0
0,0,31,3,4,9,0
0,0,32,2,4,9,0
0,0,33,2,4,9,0
0,0,31,1,4,9,0
0,0,21,2,4,9,0
0,0,37,11,4,9,0
0,0,44,22,4,9,0
0,0,38,15,4,9,0
0,0,41,22,4,9,0
0,0,28,8,4,9,0
0,0,25,4,4,9,0
0,0,47,30,4,9,0
0,0,49,32,4,9,1
0,0,50,5,4,9,0
0,0,42,5,4,9,0
0,0,37,5,4,2,1
0,0,35,8,4,5,1
0,0,26,8,4,6,1
0,0,37,7,4,2,1
0,0,25,5,4,5,1
0,0,43,5,4,6,1
0,0,49,5,4,2,1
0,0,33,4,4,5,0
0,0,27,4,4,6,0
0,0,23,4,4,9,0
0,0,30,2,4,9,1
0,0,34,5,4,9,0
0,0,28,9,4,9,0
0,0,26,8,4,9,0
0,0,26,6,4,9,0
0,0,27,4,4,9,0
0,0,21,1,4,2,0
0,0,30,11,4,5,0
0,0,31,11,4,6,0
0,0,39,22,4,9,0
0,0,26,7,4,9,0
0,0,54,2,4,9,0
0,0,29,11,4,9,1
0,0,51,34,4,9,0
0,0,30,5,4,9,0
0,0,43,1,4,9,0
0,0,43,7,4,2,0
0,0,47,24,4,5,0
0,0,35,8,4,6,0
0,0,56,4,4,2,0
0,0,48,5,4,5,0
0,0,31,8,4,6,0
1,0,36,4,4,2,0
1,0,44,16,4,5,0
1,0,51,27,4,6,0
1,0,39,10,4,9,0
1,0,51,7,4,9,0
1,0,49,18,4,9,0
1,0,39,14,4,2,0
1,0,47,22,4,5,0
1,0,27,2,4,6,0
1,0,29,4,4,9,0
1,0,49,5,4,9,0
1,0,54,7,4,9,0
1,0,55,34,4,9,0
1,0,48,1,4,9,0
1,0,53,22,4,9,0
1,0,48,30,4,9,0
1,0,28,5,4,9,0
1,0,32,13,4,9,0
1,0,35,11,4,9,0
1,0,25,7,4,9,0
1,0,30,7,4,9,0
1,0,43,0,4,9,0
1,0,37,11,4,9,0
1,0,24,2,4,9,0
1,0,43,1,4,9,0
1,0,40,10,4,9,0
1,0,44,26,4,9,1
1,0,44,15,4,2,0
1,0,26,6,4,5,0
1,0,25,1,4,6,0
1,0,38,13,4,9,0
1,0,33,1,4,9,0
1,0,52,15,4,9,0
1,0,50,33,4,9,0
1,0,29,4,4,9,0
1,0,49,27,4,9,1
1,0,42,23,4,2,0
1,0,38,13,4,5,0
1,0,39,17,4,6,0
1,0,53,34,4,2,0
1,0,53,35,4,5,0
1,0,44,25,4,6,0
1,0,46,24,4,9,0
1,0,48,23,4,9,0
1,0,39,16,4,9,0
1,0,43,2,4,9,1
1,0,33,6,4,9,0
1,0,39,7,4,9,0
1,0,36,11,4,9,0
1,0,44,27,4,9,0
1,0,38,8,4,9,0
1,0,42,2,4,9,0
1,0,26,1,4,9,0
1,0,51,7,4,9,0
1,0,25,1,4,9,0
1,0,41,4,4,9,0
1,0,53,35,4,9,0
1,0,42,24,4,9,0
1,0,26,6,4,9,0
1,0,34,10,4,9,0
1,0,36,17,4,9,0
1,0,25,6,4,9,1
1,0,23,2,4,9,0
1,0,55,18,4,9,0
1,0,51,12,4,9,0
1,0,42,25,4,9,0
1,0,61,8,4,9,0
1,0,60,12,4,9,0
1,0,55,34,4,9,0
1,0,45,9,4,9,0
1,0,39,7,4,9,0
1,0,45,25,4,9,0
1,0,50,19,4,9,0
1,0,34,13,4,9,1
1,0,49,30,4,9,0
1,0,34,11,4,9,0
1,0,46,11,4,9,0
1,0,37,13,4,9,0
1,0,35,15,4,9,0
1,0,38,1,4,9,0
1,0,53,35,4,9,0
1,0,49,32,4,9,0
1,0,31,14,4,9,0
1,0,44,9,4,9,0
1,0,46,12,4,9,0
1,0,46,29,4,9,0
1,0,38,16,4,9,1
1,0,36,11,4,9,0
1,0,31,6,4,9,0
1,0,40,7,4,9,0
1,0,50,21,4,9,0
1,0,51,12,4,9,0
1,0,28,6,4,9,0
1,0,45,6,4,9,0
1,0,25,5,4,9,0
1,0,35,15,4,9,0
1,0,31,2,4,9,0
1,0,38,12,4,9,0
1,0,31,4,4,9,0
1,0,40,12,4,9,0
1,0,42,9,4,9,0
1,0,45,12,4,9,0
1,0,33,5,4,9,0
1,0,39,14,4,9,0
1,0,29,2,4,9,0
1,0,32,7,4,9,0
1,0,30,5,4,9,0
1,0,48,6,4,9,0
1,0,48,29,4,9,0
1,0,44,22,4,9,0
1,0,58,42,4,9,0
1,0,51,14,4,9,0
1,0,37,8,4,9,0
1,0,53,37,4,9,1
1,0,36,11,4,9,0
1,0,31,11,4,9,0
1,0,42,24,4,9,0
1,0,49,11,4,9,0
1,0,44,27,4,9,0
1,0,52,19,4,9,0
1,0,42,25,4,9,0
1,0,48,29,4,9,0
1,0,36,9,4,9,0
1,0,47,29,4,9,0
1,0,45,29,4,9,0
1,0,47,28,4,9,0
1,0,45,28,4,9,0
1,0,47,29,4,9,0
1,0,43,24,4,9,0
1,0,50,33,4,9,1
1,0,42,26,4,9,0
1,0,39,11,4,9,0
1,0,44,23,4,9,0
1,0,30,11,4,9,0
1,0,46,15,4,9,0
1,0,39,12,4,9,0
1,0,32,13,4,9,0
1,0,29,10,4,9,0
1,0,29,10,4,9,0
1,0,48,29,4,9,0
1,0,45,26,4,9,0
1,0,44,27,4,9,0
1,0,50,9,4,9,0
1,0,31,9,4,9,0
1,0,26,9,4,9,1
1,0,26,8,4,9,0
1,0,27,8,4,9,0
1,0,33,8,4,9,0
1,0,43,7,4,9,0
1,0,49,6,4,9,0
1,0,30,6,4,9,0
1,0,38,6,4,9,0
1,0,24,5,4,9,0
1,0,28,5,4,9,0
1,0,31,5,4,9,0
1,0,29,5,4,9,1
1,0,42,5,4,9,0
1,0,23,4,4,9,0
1,0,25,4,4,9,0
1,0,27,4,4,9,0
1,0,23,2,4,9,0
1,0,44,2,4,9,0
1,0,32,2,4,9,0
1,0,46,1,4,9,0
1,0,36,19,4,9,1
1,0,48,25,4,9,0
1,0,55,11,4,9,0
1,0,50,15,4,9,0
1,0,28,9,4,9,0
1,0,53,9,4,9,0
1,0,28,0,4,9,0
1,0,25,5,4,1,0
1,0,47,6,4,5,0
1,0,45,16,4,6,0
1,0,51,32,4,10,0
1,0,33,8,4,9,0
1,0,44,7,4,9,0
1,0,47,5,4,1,0
1,0,31,2,4,6,0
1,0,38,17,4,1,0
1,0,27,9,4,6,0
1,0,29,6,4,9,0
1,0,40,6,4,9,1
1,0,29,5,4,9,0
1,0,31,5,4,9,0
1,0,53,5,4,9,0
1,0,48,2,4,9,0
1,0,34,10,4,9,0
1,0,51,22,4,9,0
1,0,44,25,4,9,0
1,0,33,6,4,9,0
1,0,50,2,4,9,0
1,0,43,8,4,9,0
1,0,47,11,4,1,0
1,0,50,14,4,5,0
1,0,29,7,4,6,0
1,0,29,2,4,10,0
1,0,40,24,4,9,0
1,0,35,15,4,9,0
1,0,26,6,4,9,0
1,0,33,5,4,9,1
1,0,44,27,4,9,0
1,0,43,23,4,9,0
1,0,40,18,4,9,0
1,0,33,12,4,9,0
1,0,49,14,4,9,0
1,0,46,12,4,9,0
1,0,39,22,4,9,0
1,0,32,11,4,9,0
1,0,28,6,4,9,0
1,0,47,10,4,9,0
1,0,33,6,4,9,0
1,0,30,5,4,9,0
1,0,28,5,4,9,1
1,0,39,2,4,9,0
1,0,49,32,4,1,0
1,0,35,13,4,5,0
1,0,29,11,4,6,0
1,0,44,25,4,10,0
1,0,43,12,4,1,0
1,0,43,25,4,5,0
1,0,28,6,4,6,0
1,0,34,6,4,10,0
1,0,26,3,4,9,0
1,0,43,9,4,9,0
1,0,27,4,4,9,0
1,0,49,28,4,9,1
1,0,29,5,4,9,0
1,0,52,12,4,9,0
1,0,43,9,4,9,0
1,0,35,8,4,9,0
1,0,49,30,4,9,0
1,0,44,13,4,9,1
1,0,42,8,4,9,0
1,0,23,6,4,9,0
1,0,32,5,4,9,0
1,0,28,3,4,9,0
1,0,37,2,4,9,1
0,0,36,19,4,9,1
0,0,38,11,4,9,1
0,0,40,5,4,9,1
0,0,31,3,4,9,1
0,0,28,10,4,9,1
0,0,29,1,4,9,1
0,0,50,1,4,9,1
0,0,41,5,4,9,1
0,0,43,8,4,9,1
0,0,36,10,4,9,1
1,0,44,22,4,9,1
1,0,41,0,4,9,1
1,0,45,25,4,9,1
1,0,35,5,4,9,1
1,0,36,5,4,9,1
1,0,40,17,4,9,1
